x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
0.6876457929611206,0.9666731357574463,-2.210286842441178e-09,0.6311062574386597,0.8884344696998596,-0.05850881710648537,0.6142103672027588,0.7938474416732788,-0.10255368798971176,0.6519932150840759,0.7149502038955688,-0.14769266545772552,0.7003448605537415,0.6577613949775696,-0.1879890114068985,0.6386343240737915,0.6320844888687134,-0.03765706717967987,0.6108037829399109,0.5016492605209351,-0.08133498579263687,0.5990263819694519,0.42351120710372925,-0.11035635322332382,0.5937577486038208,0.3577823042869568,-0.13236521184444427,0.7011138796806335,0.636342465877533,-0.04644729197025299,0.7401374578475952,0.48561519384384155,-0.09741819649934769,0.7700721025466919,0.39786064624786377,-0.12864549458026886,0.7963411211967468,0.31954512000083923,-0.14892366528511047,0.7513196468353271,0.6809948682785034,-0.0647323876619339,0.7618996500968933,0.5962967872619629,-0.12097659707069397,0.7292879819869995,0.6761163473129272,-0.12372663617134094,0.7134250998497009,0.7291468381881714,-0.11408083140850067,0.7904456853866577,0.7521957159042358,-0.09154469519853592,0.8000629544258118,0.6723501682281494,-0.13692717254161835,0.7720928192138672,0.713928759098053,-0.13994552195072174,0.7551168203353882,0.7549455165863037,-0.1329793632030487
0.165236234664917,0.9379647970199585,2.216839378732516e-09,0.22383342683315277,0.8870797157287598,-0.07393418997526169,0.22842085361480713,0.788409411907196,-0.10822281986474991,0.1625964343547821,0.6994377374649048,-0.13785186409950256,0.11145700514316559,0.636128842830658,-0.163711816072464,0.2544504404067993,0.6267328262329102,-0.02385450154542923,0.2983713150024414,0.5053266882896423,-0.050546467304229736,0.32509326934814453,0.42440497875213623,-0.07652220129966736,0.3414096534252167,0.3618914484977722,-0.0982457771897316,0.1905372440814972,0.6148921251296997,-0.012092518620193005,0.16864749789237976,0.4660077691078186,-0.044103752821683884,0.14296619594097137,0.3727830946445465,-0.08448406308889389,0.11672363430261612,0.30410435795783997,-0.11382424086332321,0.14059436321258545,0.6435554623603821,-0.010871573351323605,0.10311254113912582,0.5969330668449402,-0.05051969736814499,0.11673654615879059,0.6725786328315735,-0.0758511945605278,0.12443967163562775,0.7302798628807068,-0.08252805471420288,0.09950850903987885,0.6938661932945251,-0.019469454884529114,0.07075727730989456,0.6540639996528625,-0.052494026720523834,0.08479049056768417,0.7081277966499329,-0.06907255947589874,0.0995655506849289,0.7585282325744629,-0.07303304970264435
0.6994653940200806,0.9361790418624878,-6.497891114065624e-09,0.6466221809387207,0.8555910587310791,-0.0713944360613823,0.6432003378868103,0.7542455792427063,-0.1205829381942749,0.6973026990890503,0.6828123331069946,-0.16849163174629211,0.748393177986145,0.6299749612808228,-0.2109861820936203,0.6679108738899231,0.587358832359314,-0.04795048013329506,0.6487679481506348,0.4563189744949341,-0.09245114028453827,0.6433194279670715,0.37733861804008484,-0.12027899920940399,0.6413578987121582,0.3110692501068115,-0.14133676886558533,0.7327121496200562,0.5992948412895203,-0.05180741474032402,0.7797539234161377,0.4505767226219177,-0.10196929425001144,0.8191601634025574,0.3616727590560913,-0.1306532472372055,0.8524908423423767,0.28531578183174133,-0.14922663569450378,0.7808355689048767,0.6498969197273254,-0.06664745509624481,0.8028464913368225,0.5685506463050842,-0.1240345686674118,0.7701741456985474,0.651954174041748,-0.12626662850379944,0.7502608299255371,0.7079218626022339,-0.11566128581762314,0.8135469555854797,0.7265552282333374,-0.09128653258085251,0.8318473100662231,0.6477259397506714,-0.13702739775180817,0.8021260499954224,0.6929787993431091,-0.1398773044347763,0.7798768877983093,0.7368394732475281,-0.13262218236923218
0.18549387156963348,0.9075497388839722,-2.579216396014772e-09,0.24367333948612213,0.8541263341903687,-0.06869204342365265,0.2501262128353119,0.7518469095230103,-0.10304241627454758,0.186731219291687,0.6644361019134521,-0.13333943486213684,0.13421761989593506,0.6063648462295532,-0.15939870476722717,0.273113489151001,0.5928007960319519,-0.02822129987180233,0.3114593029022217,0.4719291925430298,-0.052317842841148376,0.33453696966171265,0.39363738894462585,-0.07224174588918686,0.34731996059417725,0.3363057076931,-0.08900591731071472,0.20800727605819702,0.5828694105148315,-0.01874603144824505,0.18241749703884125,0.4292750954627991,-0.04605672135949135,0.15874147415161133,0.3399786949157715,-0.07545074075460434,0.1348876953125,0.27747395634651184,-0.09674204140901566,0.15839029848575592,0.6168237924575806,-0.019325073808431625,0.12698477506637573,0.5657774806022644,-0.05104818940162659,0.1453159600496292,0.6324020624160767,-0.06661882996559143,0.1554543673992157,0.6832467913627625,-0.06794706732034683,0.11868183314800262,0.676413357257843,-0.029578832909464836,0.09919238835573196,0.635898232460022,-0.05433393642306328,0.1163039281964302,0.6818493008613586,-0.06445391476154327,0.13207842409610748,0.724992573261261,-0.06474476307630539
0.6999949216842651,0.9263274073600769,-2.0876489426058242e-10,0.6436423659324646,0.8359676003456116,-0.06270519644021988,0.6369709968566895,0.7468509078025818,-0.10891900211572647,0.6883409023284912,0.6758195757865906,-0.15515458583831787,0.7426609992980957,0.624510645866394,-0.19509930908679962,0.6697426438331604,0.5811062455177307,-0.0359283946454525,0.6517490744590759,0.4446261525154114,-0.07754724472761154,0.6451306343078613,0.36838823556900024,-0.10332798212766647,0.6428250074386597,0.30312997102737427,-0.1233929768204689,0.7321075201034546,0.5917181372642517,-0.04243737831711769,0.7793461680412292,0.4437417984008789,-0.09166057407855988,0.8194602727890015,0.35868632793426514,-0.11988433450460434,0.8521080017089844,0.2774463891983032,-0.1379113346338272,0.7776209712028503,0.6411631107330322,-0.059510037302970886,0.7974421977996826,0.5609893202781677,-0.11603100597858429,0.7659950256347656,0.6405735611915588,-0.11842238157987595,0.7457173466682434,0.6886489987373352,-0.10735554993152618,0.809661328792572,0.7172417044639587,-0.08510202914476395,0.8293699026107788,0.6376007199287415,-0.12974296510219574,0.8026169538497925,0.6819431185722351,-0.132314994931221,0.781609833240509,0.7240864038467407,-0.12443114072084427
0.19386522471904755,0.9031962156295776,-9.272894119227715e-10,0.24896088242530823,0.8494176864624023,-0.06754043698310852,0.25587716698646545,0.7482783198356628,-0.10441471636295319,0.19182252883911133,0.6626318693161011,-0.13808263838291168,0.13895033299922943,0.6048138737678528,-0.16716866195201874,0.2778281569480896,0.5843632221221924,-0.0283708106726408,0.31695041060447693,0.4635547995567322,-0.05464228242635727,0.33993464708328247,0.3873044550418854,-0.0752803385257721,0.3540974259376526,0.32901594042778015,-0.09296680241823196,0.21449996531009674,0.5763667225837708,-0.022576954215765,0.19041584432125092,0.4228537082672119,-0.05244334787130356,0.16927188634872437,0.3352116346359253,-0.08185890316963196,0.14876613020896912,0.2702733874320984,-0.10334175080060959,0.16712310910224915,0.6141249537467957,-0.02704443223774433,0.1413143277168274,0.5606765151023865,-0.06249834969639778,0.16349750757217407,0.6319929361343384,-0.07654117047786713,0.17517195641994476,0.6842156648635864,-0.07627913355827332,0.13018715381622314,0.6782211065292358,-0.04113627225160599,0.11304064840078354,0.6356673836708069,-0.06938265264034271,0.13352620601654053,0.683692455291748,-0.0781247466802597,0.15027061104774475,0.7277131080627441,-0.07700080424547195
0.698948860168457,0.9218127727508545,-8.789616950943824e-11,0.6411739587783813,0.8336513638496399,-0.0638866126537323,0.6342241764068604,0.7457547187805176,-0.11121963709592819,0.6846213340759277,0.6754463911056519,-0.1583525687456131,0.7391160726547241,0.6242793798446655,-0.1996484249830246,0.6682654023170471,0.5779722332954407,-0.04176902398467064,0.6513829231262207,0.44284090399742126,-0.08535520732402802,0.6449577808380127,0.3667893409729004,-0.1123279258608818,0.6423511505126953,0.3017749488353729,-0.1331583708524704,0.731461763381958,0.5891461372375488,-0.04835639148950577,0.7788783311843872,0.44068318605422974,-0.10030542314052582,0.8182879686355591,0.35630616545677185,-0.12983335554599762,0.8500413298606873,0.2764450013637543,-0.14877401292324066,0.7779642939567566,0.6388015151023865,-0.06520876288414001,0.796798586845398,0.560097336769104,-0.12412198632955551,0.764165997505188,0.639743983745575,-0.1276828497648239,0.7432293891906738,0.688040018081665,-0.11749356985092163,0.8100443482398987,0.7150892615318298,-0.09060303866863251,0.8282221555709839,0.6371352672576904,-0.1371614634990692,0.800501823425293,0.6814351677894592,-0.14092957973480225,0.7790716290473938,0.7231130003929138,-0.13403894007205963
0.20033663511276245,0.9068623781204224,-3.7222291915384176e-10,0.2564341425895691,0.8503735065460205,-0.06948001682758331,0.2627643942832947,0.7484292387962341,-0.10760315507650375,0.2006574273109436,0.6601563096046448,-0.14209997653961182,0.14691689610481262,0.598773717880249,-0.17169709503650665,0.2809775471687317,0.582712709903717,-0.026601029559969902,0.3186844289302826,0.4607792794704437,-0.05197257921099663,0.3412339687347412,0.3838658332824707,-0.07165683805942535,0.355335533618927,0.3236624002456665,-0.08891454339027405,0.21825332939624786,0.576862096786499,-0.020458295941352844,0.19587276875972748,0.4222151041030884,-0.048989567905664444,0.17535749077796936,0.3350612223148346,-0.07656118273735046,0.156082421541214,0.26768335700035095,-0.0966663584113121,0.17111055552959442,0.6178883910179138,-0.02503157965838909,0.1470756232738495,0.5557436943054199,-0.060315586626529694,0.16716395318508148,0.6267545819282532,-0.072184257209301,0.17743244767189026,0.6782094836235046,-0.07025448232889175,0.1351100355386734,0.6872967481613159,-0.03932200372219086,0.11974204331636429,0.6378646492958069,-0.0675382986664772,0.14120113849639893,0.6869993209838867,-0.07445176690816879,0.15799744427204132,0.7325268983840942,-0.07180465757846832
0.6986110210418701,0.9194316864013672,6.032846444625761e-10,0.6405840516090393,0.8307384848594666,-0.06289229542016983,0.633231520652771,0.7448996305465698,-0.10962075740098953,0.6811437010765076,0.6750618815422058,-0.15649785101413727,0.7355583310127258,0.6250041127204895,-0.19776256382465363,0.6656891107559204,0.5779350399971008,-0.03881860896945,0.6480153799057007,0.44395217299461365,-0.08129499852657318,0.6413118839263916,0.3678904175758362,-0.10794578492641449,0.6385069489479065,0.30273672938346863,-0.12863552570343018,0.7283549904823303,0.5892511010169983,-0.04602723941206932,0.7748709321022034,0.4420894980430603,-0.0969017967581749,0.8138179779052734,0.35684314370155334,-0.12653011083602905,0.8444943428039551,0.276786744594574,-0.14567124843597412,0.7747708559036255,0.6379508376121521,-0.06354852020740509,0.7937273979187012,0.5568596124649048,-0.12229987233877182,0.7601631879806519,0.6362180709838867,-0.12647297978401184,0.7377328276634216,0.6860769987106323,-0.1166878193616867,0.806885838508606,0.712384819984436,-0.08953864872455597,0.8254625201225281,0.6327008008956909,-0.13620494306087494,0.7969078421592712,0.6764590740203857,-0.14017310738563538,0.773918628692627,0.7193541526794434,-0.13347972929477692
0.20483754575252533,0.9050543308258057,-1.6124986901289162e-09,0.2620335519313812,0.8494778871536255,-0.07140926271677017,0.26970377564430237,0.748026430606842,-0.1083127036690712,0.20699648559093475,0.658507227897644,-0.1407981812953949,0.15177536010742188,0.6000316143035889,-0.1679578721523285,0.2853440046310425,0.5851056575775146,-0.028288964182138443,0.32377558946609497,0.4585864245891571,-0.05184752494096756,0.345414400100708,0.3821805715560913,-0.06906472891569138,0.35906782746315,0.3216467797756195,-0.08445943146944046,0.22263449430465698,0.5770326256752014,-0.01948452554643154,0.1990164816379547,0.4195955991744995,-0.0466843880712986,0.17929880321025848,0.3315536081790924,-0.07290208339691162,0.1605340540409088,0.2645181119441986,-0.09190139174461365,0.17611192166805267,0.6160217523574829,-0.02134259045124054,0.15683189034461975,0.5574685335159302,-0.056190378963947296,0.1812255084514618,0.6289728283882141,-0.06866274774074554,0.19282770156860352,0.6799117922782898,-0.06633074581623077,0.14062313735485077,0.6839891076087952,-0.03296302631497383,0.1268618404865265,0.633105456829071,-0.06084294244647026,0.14936134219169617,0.6810201406478882,-0.06863458454608917,0.1659177541732788,0.7266852855682373,-0.06612320989370346
0.6969265341758728,0.917111873626709,4.2877856820666693e-10,0.6381645202636719,0.8297304511070251,-0.06233711540699005,0.6299428939819336,0.7446228861808777,-0.10937964171171188,0.6779145002365112,0.6759335398674011,-0.1566626876592636,0.7319422960281372,0.6257542967796326,-0.19830746948719025,0.6623994708061218,0.5770156383514404,-0.03972611576318741,0.643854558467865,0.44429999589920044,-0.08296460658311844,0.6367177367210388,0.36900901794433594,-0.11015088111162186,0.6336416006088257,0.3043938875198364,-0.13116277754306793,0.725380003452301,0.5882417559623718,-0.04732944816350937,0.7717610001564026,0.4418068528175354,-0.0988406240940094,0.8101366758346558,0.3563694357872009,-0.12855935096740723,0.8406218886375427,0.2763172686100006,-0.14775744080543518,0.7720929384231567,0.6374543309211731,-0.0651070848107338,0.7910059094429016,0.5582355260848999,-0.12366963922977448,0.757074773311615,0.6370041370391846,-0.12704946100711823,0.7347033023834229,0.6857286095619202,-0.1169939711689949,0.8045485019683838,0.7125676274299622,-0.09135695546865463,0.823058545589447,0.6336429715156555,-0.1379922777414322,0.7936608791351318,0.677786648273468,-0.14141027629375458,0.7703330516815186,0.7200331091880798,-0.13439716398715973
0.207044780254364,0.9017312526702881,-1.0129230787470078e-09,0.2647419571876526,0.8478279113769531,-0.07170403003692627,0.2738492786884308,0.7488806843757629,-0.11036936193704605,0.21280372142791748,0.6625040769577026,-0.1445808857679367,0.15874607861042023,0.6023178696632385,-0.1737137883901596,0.2893979549407959,0.5842171907424927,-0.03325066342949867,0.3263593912124634,0.45736560225486755,-0.05888913944363594,0.3474999964237213,0.38025233149528503,-0.07757865637540817,0.3609314560890198,0.3183819651603699,-0.0939481258392334,0.22698485851287842,0.5763172507286072,-0.02487245202064514,0.20200437307357788,0.41948068141937256,-0.05386018380522728,0.18291443586349487,0.3330795168876648,-0.08018722385168076,0.16476544737815857,0.26802733540534973,-0.09925238788127899,0.1799192726612091,0.6163987517356873,-0.026867765933275223,0.15895044803619385,0.5602765679359436,-0.06246039271354675,0.18406040966510773,0.6325770020484924,-0.0744844377040863,0.19634926319122314,0.6833919882774353,-0.07220477610826492,0.1442371904850006,0.6856288909912109,-0.03859452158212662,0.1315661519765854,0.6400887966156006,-0.06719788163900375,0.15462422370910645,0.6882691383361816,-0.07489164173603058,0.17129366099834442,0.732590913772583,-0.07243156433105469
0.6971641182899475,0.9144842028617859,6.050899781229191e-10,0.6370341777801514,0.8289400339126587,-0.0626104399561882,0.6274082660675049,0.7456279397010803,-0.10984592884778976,0.6746086478233337,0.6769466400146484,-0.15727275609970093,0.7283967137336731,0.6273477673530579,-0.19906508922576904,0.6599425673484802,0.5774160027503967,-0.04037076607346535,0.6412803530693054,0.4438170790672302,-0.0836041197180748,0.6341718435287476,0.36881548166275024,-0.1108894795179367,0.6310981512069702,0.3044455945491791,-0.13209204375743866,0.7224093079566956,0.5887353420257568,-0.048041071742773056,0.7680668830871582,0.44248825311660767,-0.09975607693195343,0.8072755932807922,0.3564101457595825,-0.1299753040075302,0.8380464911460876,0.2760600745677948,-0.14960549771785736,0.7690353989601135,0.6374131441116333,-0.06583580374717712,0.7862392067909241,0.5588701367378235,-0.12476857006549835,0.7534947395324707,0.6378297805786133,-0.1288379579782486,0.7311939597129822,0.6872096657752991,-0.11915584653615952,0.8017818927764893,0.7113911509513855,-0.09208914637565613,0.8194366693496704,0.6319732069969177,-0.13899274170398712,0.791124701499939,0.6759554147720337,-0.14284472167491913,0.7678145170211792,0.7190432548522949,-0.13613326847553253
